CRN,DRINKING_D,COLLISION_,FATAL_OR_M,OVERTURNED,CELL_PHONE,SPEEDING,AGGRESSIVE,DRIVER1617,DRIVER65PLUS,AREAKEY,PCTBACHMOR,MEDHHINC
201202058,0,7,0,0,0,0,1,0,0,421010002002,13.06900000000,9432.00000000000
201202215,0,0,0,0,0,0,0,0,0,421010002002,13.06900000000,9432.00000000000
201202723,0,1,0,0,0,0,1,0,1,421010002002,13.06900000000,9432.00000000000
201202913,0,1,0,0,0,0,1,0,0,421010002002,13.06900000000,9432.00000000000
201203480,0,8,0,0,0,0,0,0,0,421010002002,13.06900000000,9432.00000000000
201203482,0,8,0,0,0,0,0,0,0,421010002002,13.06900000000,9432.00000000000
201203698,0,4,0,0,0,0,1,0,0,421010002002,13.06900000000,9432.00000000000
201203738,0,1,0,0,0,0,0,0,0,421010002002,13.06900000000,9432.00000000000
201204181,0,1,0,0,0,0,1,0,0,421010002002,13.06900000000,9432.00000000000
201204314,0,1,0,0,0,0,1,0,0,421010002002,13.06900000000,9432.00000000000
201204592,0,1,0,0,0,0,1,0,0,421010002002,13.06900000000,9432.00000000000
201204820,0,4,0,0,0,0,1,0,0,421010002002,13.06900000000,9432.00000000000
201206467,0,1,0,0,0,0,1,0,0,421010002002,13.06900000000,9432.00000000000
201207422,0,1,0,0,0,0,1,0,0,421010002002,13.06900000000,9432.00000000000
201207598,0,1,0,0,0,0,0,0,0,421010002002,13.06900000000,9432.00000000000
201207820,0,4,0,0,0,1,1,0,0,421010002002,13.06900000000,9432.00000000000
201208328,0,8,0,0,0,0,0,0,0,421010002002,13.06900000000,9432.00000000000
201208516,0,1,0,0,0,0,1,0,0,421010002002,13.06900000000,9432.00000000000
201208544,0,1,0,0,0,0,1,0,0,421010002002,13.06900000000,9432.00000000000
201209471,0,1,0,0,0,0,1,0,0,421010002002,13.06900000000,9432.00000000000
201210028,0,1,0,0,0,0,1,0,1,421010002002,13.06900000000,9432.00000000000
201210043,0,1,0,0,0,0,1,0,0,421010002002,13.06900000000,9432.00000000000
201210694,0,5,0,0,0,0,1,0,0,421010002002,13.06900000000,9432.00000000000
201211176,0,4,0,0,0,0,1,0,0,421010002002,13.06900000000,9432.00000000000
201212715,0,5,0,0,0,0,0,0,0,421010002002,13.06900000000,9432.00000000000
201212816,0,9,0,0,0,0,0,0,0,421010002002,13.06900000000,9432.00000000000
201300364,0,5,0,0,0,0,1,0,0,421010002002,13.06900000000,9432.00000000000
201300437,0,8,0,0,0,0,0,0,0,421010002002,13.06900000000,9432.00000000000
201301563,0,1,0,0,0,0,1,0,0,421010002002,13.06900000000,9432.00000000000
200802913,0,8,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
200802916,0,8,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
200804677,0,1,0,0,0,0,0,0,0,421010002003,32.60870000000,2499.00000000000
200805013,0,1,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
200807350,0,8,0,0,0,0,0,0,0,421010002003,32.60870000000,2499.00000000000
200808884,0,4,0,0,0,0,1,0,1,421010002003,32.60870000000,2499.00000000000
200809492,0,4,0,0,0,0,0,0,0,421010002003,32.60870000000,2499.00000000000
200809927,0,4,0,0,0,0,1,0,1,421010002003,32.60870000000,2499.00000000000
200811422,0,1,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
200811930,0,1,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
200900085,0,8,0,0,0,0,0,0,0,421010002003,32.60870000000,2499.00000000000
200901867,0,1,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
200902302,0,1,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
200902609,0,4,0,0,0,0,0,0,0,421010002003,32.60870000000,2499.00000000000
200902652,0,1,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
200903307,0,8,1,0,0,0,0,0,0,421010002003,32.60870000000,2499.00000000000
200904920,0,4,0,0,0,0,0,0,0,421010002003,32.60870000000,2499.00000000000
200904953,0,1,0,0,0,0,0,0,1,421010002003,32.60870000000,2499.00000000000
200905368,0,1,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
200906910,0,1,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
200908647,0,4,0,0,0,0,1,0,1,421010002003,32.60870000000,2499.00000000000
200909356,0,4,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
200909466,0,1,0,0,0,0,0,0,0,421010002003,32.60870000000,2499.00000000000
200909778,0,5,0,0,0,0,0,0,0,421010002003,32.60870000000,2499.00000000000
200911566,1,7,0,0,0,0,0,0,0,421010002003,32.60870000000,2499.00000000000
200912061,0,7,0,0,0,0,0,0,0,421010002003,32.60870000000,2499.00000000000
200912080,0,8,0,0,0,0,0,0,0,421010002003,32.60870000000,2499.00000000000
200912109,0,4,1,0,0,0,0,0,0,421010002003,32.60870000000,2499.00000000000
201000636,0,5,0,0,0,0,0,0,0,421010002003,32.60870000000,2499.00000000000
201003831,0,8,0,0,0,0,0,0,1,421010002003,32.60870000000,2499.00000000000
201002825,0,4,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
201003876,0,4,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
201004618,0,7,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
201004748,0,1,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
201004748,0,1,0,0,0,0,1,0,1,421010002003,32.60870000000,2499.00000000000
201004828,0,1,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
201005220,0,4,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
201008909,0,8,0,0,0,0,0,0,1,421010002003,32.60870000000,2499.00000000000
201010302,0,4,0,0,0,0,0,0,0,421010002003,32.60870000000,2499.00000000000
201011714,0,1,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
201011784,1,5,0,0,0,0,0,0,0,421010002003,32.60870000000,2499.00000000000
201012509,0,4,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
201100091,0,8,0,0,0,0,0,0,0,421010002003,32.60870000000,2499.00000000000
201102869,0,1,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
201103077,0,1,0,0,0,0,0,0,0,421010002003,32.60870000000,2499.00000000000
201103210,0,4,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
201104958,0,1,0,0,0,0,0,0,1,421010002003,32.60870000000,2499.00000000000
201105589,0,1,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
201105942,0,1,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
201107649,0,4,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
201108429,0,1,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
201110410,0,1,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
201110665,0,4,0,0,1,0,1,0,0,421010002003,32.60870000000,2499.00000000000
201111210,0,4,0,0,0,0,0,0,0,421010002003,32.60870000000,2499.00000000000
201113477,0,8,0,0,0,0,0,0,0,421010002003,32.60870000000,2499.00000000000
201201257,0,4,0,0,0,0,0,0,0,421010002003,32.60870000000,2499.00000000000
201201502,1,5,0,0,0,0,0,0,0,421010002003,32.60870000000,2499.00000000000
201201637,0,1,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
201201673,0,7,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
201201893,0,1,0,0,0,0,0,0,0,421010002003,32.60870000000,2499.00000000000
201202614,0,8,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
201202970,0,1,0,0,0,0,0,0,0,421010002003,32.60870000000,2499.00000000000
201203139,0,1,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
201204170,0,8,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
201204314,0,1,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
201204866,0,1,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
201205186,0,4,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
201207029,0,7,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
201207129,0,1,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
201207503,0,1,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
201208096,0,1,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
201208336,0,4,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
201208544,0,1,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
201210104,0,7,0,0,0,0,0,0,0,421010002003,32.60870000000,2499.00000000000
201210571,0,1,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
201211176,0,5,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
201211355,0,1,0,0,0,0,0,0,0,421010002003,32.60870000000,2499.00000000000
201211648,0,1,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
201212345,0,1,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
201212840,0,1,0,0,0,0,1,0,0,421010002003,32.60870000000,2499.00000000000
200802668,0,4,0,0,0,0,0,0,0,421010003003,63.53190000000,47143.00000000000
200802949,0,4,0,0,0,0,0,0,0,421010003003,63.53190000000,47143.00000000000
200803983,0,1,0,0,0,0,1,0,0,421010003003,63.53190000000,47143.00000000000
200805422,0,2,0,0,0,0,1,0,0,421010003003,63.53190000000,47143.00000000000
200808260,0,6,1,0,0,0,1,0,0,421010003003,63.53190000000,47143.00000000000
200809483,0,8,0,0,0,0,0,0,0,421010003003,63.53190000000,47143.00000000000
200810866,0,4,0,0,0,0,0,0,1,421010003003,63.53190000000,47143.00000000000
200811921,0,4,0,0,0,0,1,0,1,421010003003,63.53190000000,47143.00000000000
200811950,0,2,0,0,0,0,1,0,0,421010003003,63.53190000000,47143.00000000000
200901371,0,8,0,0,0,0,0,0,0,421010003003,63.53190000000,47143.00000000000
200904413,0,8,0,0,0,0,0,0,0,421010003003,63.53190000000,47143.00000000000
200905044,0,1,0,0,0,0,1,0,0,421010003003,63.53190000000,47143.00000000000
200905435,1,7,0,0,0,0,0,0,0,421010003003,63.53190000000,47143.00000000000
200905693,0,4,0,0,0,0,1,0,0,421010003003,63.53190000000,47143.00000000000
200905887,1,5,0,0,0,0,0,0,0,421010003003,63.53190000000,47143.00000000000
200906755,0,4,0,0,0,0,1,0,0,421010003003,63.53190000000,47143.00000000000
200907912,0,5,0,0,0,0,0,0,0,421010003003,63.53190000000,47143.00000000000
200910580,0,1,0,0,0,0,0,0,0,421010003003,63.53190000000,47143.00000000000
200910589,0,4,0,0,0,0,0,0,0,421010003003,63.53190000000,47143.00000000000
200911178,0,8,0,0,0,0,0,0,0,421010003003,63.53190000000,47143.00000000000
200912028,0,7,0,0,0,0,0,0,0,421010003003,63.53190000000,47143.00000000000
200912494,0,4,0,0,0,1,1,0,0,421010003003,63.53190000000,47143.00000000000
201000557,0,8,0,0,0,0,0,0,0,421010003003,63.53190000000,47143.00000000000
201001714,0,6,0,0,0,0,1,0,0,421010003003,63.53190000000,47143.00000000000
201002189,0,4,0,0,0,0,0,0,0,421010003003,63.53190000000,47143.00000000000
201003828,0,4,0,0,0,0,1,0,0,421010003003,63.53190000000,47143.00000000000
201003898,0,4,0,0,0,0,1,0,0,421010003003,63.53190000000,47143.00000000000
201003913,0,7,0,0,0,0,0,0,0,421010003003,63.53190000000,47143.00000000000
201004444,0,4,0,0,0,0,1,0,0,421010003003,63.53190000000,47143.00000000000
201004474,0,4,0,0,0,0,0,0,1,421010003003,63.53190000000,47143.00000000000
201004474,0,8,0,0,0,0,1,0,1,421010003003,63.53190000000,47143.00000000000
201004478,1,4,0,0,0,0,1,0,0,421010003003,63.53190000000,47143.00000000000
201006995,0,8,0,0,0,0,1,0,1,421010003003,63.53190000000,47143.00000000000
201007077,0,4,0,0,0,0,1,0,0,421010003003,63.53190000000,47143.00000000000
201007511,0,4,0,0,0,0,0,0,0,421010003003,63.53190000000,47143.00000000000
201008174,0,9,0,0,0,0,1,0,1,421010003003,63.53190000000,47143.00000000000
201008898,0,6,0,0,0,0,1,0,0,421010003003,63.53190000000,47143.00000000000
201010393,0,8,1,0,0,0,1,0,0,421010003003,63.53190000000,47143.00000000000
201011079,0,1,0,0,0,0,1,0,0,421010003003,63.53190000000,47143.00000000000
201011332,0,4,0,0,0,0,1,0,0,421010003003,63.53190000000,47143.00000000000
201101005,0,1,0,0,0,0,0,0,0,421010003003,63.53190000000,47143.00000000000
201102635,0,4,0,0,0,0,1,0,0,421010003003,63.53190000000,47143.00000000000
201102906,0,8,0,0,0,0,1,0,0,421010003003,63.53190000000,47143.00000000000
201105423,0,1,0,0,0,0,0,0,0,421010003003,63.53190000000,47143.00000000000
201106606,0,7,0,0,0,0,0,0,0,421010003003,63.53190000000,47143.00000000000
201106613,0,8,0,0,0,0,0,0,0,421010003003,63.53190000000,47143.00000000000
201107142,0,1,0,0,0,0,1,0,0,421010003003,63.53190000000,47143.00000000000
201108329,0,4,0,0,0,0,1,0,0,421010003003,63.53190000000,47143.00000000000
201109041,0,4,0,0,0,0,1,0,0,421010003003,63.53190000000,47143.00000000000
201113478,0,2,0,0,0,0,1,0,0,421010003003,63.53190000000,47143.00000000000
201200140,0,8,1,0,0,0,0,0,0,421010003003,63.53190000000,47143.00000000000
201201545,0,6,0,0,0,0,0,0,0,421010003003,63.53190000000,47143.00000000000
201204217,1,4,0,0,0,0,0,0,0,421010003003,63.53190000000,47143.00000000000
201205655,0,4,0,0,0,0,0,0,0,421010003003,63.53190000000,47143.00000000000
201206388,0,4,0,0,0,0,1,0,0,421010003003,63.53190000000,47143.00000000000
201207839,0,4,0,0,0,0,1,0,1,421010003003,63.53190000000,47143.00000000000
201208580,0,4,0,0,0,0,0,0,0,421010003003,63.53190000000,47143.00000000000
201208765,0,4,0,0,0,0,0,0,1,421010003003,63.53190000000,47143.00000000000
201210401,0,4,0,0,0,0,0,0,0,421010003003,63.53190000000,47143.00000000000
201210976,0,8,0,0,0,0,0,0,0,421010003003,63.53190000000,47143.00000000000
201300374,0,4,0,0,0,0,0,0,0,421010003003,63.53190000000,47143.00000000000
200804053,0,4,0,0,0,0,1,0,0,421010004002,43.73230000000,31981.00000000000
200804772,0,2,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
200805175,0,2,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
200805768,0,4,0,0,0,0,1,0,0,421010004002,43.73230000000,31981.00000000000
200805820,0,8,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
200806118,0,1,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
200807268,0,3,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
200807924,0,8,0,0,0,0,1,0,0,421010004002,43.73230000000,31981.00000000000
200807969,0,4,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
200808260,0,4,0,0,0,0,1,0,0,421010004002,43.73230000000,31981.00000000000
200808263,0,7,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
200809483,0,8,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
200809745,0,4,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
200810050,0,8,1,0,0,0,1,0,0,421010004002,43.73230000000,31981.00000000000
200810050,0,8,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
200810364,0,5,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
200810364,0,8,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
200811898,0,4,0,0,0,0,1,0,0,421010004002,43.73230000000,31981.00000000000
200812006,0,8,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
200812286,0,6,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
200813370,0,5,0,0,0,0,1,0,1,421010004002,43.73230000000,31981.00000000000
200900112,0,8,0,0,0,0,1,0,1,421010004002,43.73230000000,31981.00000000000
200900321,0,1,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
200900327,0,8,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
200901372,0,8,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
200902609,0,8,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
200903078,0,8,0,0,0,0,0,0,1,421010004002,43.73230000000,31981.00000000000
200903078,0,7,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
200903079,0,4,0,0,0,0,1,0,0,421010004002,43.73230000000,31981.00000000000
200903079,0,5,0,0,0,1,1,0,0,421010004002,43.73230000000,31981.00000000000
200903681,0,6,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
200903745,0,4,0,0,0,0,1,0,1,421010004002,43.73230000000,31981.00000000000
200904441,0,8,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
200904920,0,8,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
200904949,0,4,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
200905442,0,8,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
200906386,0,1,0,0,0,0,1,0,0,421010004002,43.73230000000,31981.00000000000
200906391,1,2,0,0,0,0,1,0,0,421010004002,43.73230000000,31981.00000000000
200906710,0,8,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
200907882,0,4,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
200908609,0,8,0,0,0,0,1,0,0,421010004002,43.73230000000,31981.00000000000
200909409,0,4,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
200909705,0,8,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
200912204,0,8,0,0,0,0,1,0,0,421010004002,43.73230000000,31981.00000000000
200912430,0,8,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
200912526,0,5,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
201000309,0,8,0,0,0,0,1,0,0,421010004002,43.73230000000,31981.00000000000
201000353,0,5,0,0,0,0,1,0,0,421010004002,43.73230000000,31981.00000000000
201000628,0,5,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
201001888,0,5,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
201002173,0,4,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
201004052,0,4,0,0,0,0,1,0,0,421010004002,43.73230000000,31981.00000000000
201004448,1,7,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
201004448,0,1,0,0,0,0,1,0,0,421010004002,43.73230000000,31981.00000000000
201004482,0,8,0,0,0,0,1,0,0,421010004002,43.73230000000,31981.00000000000
201005221,0,1,0,0,0,0,1,0,0,421010004002,43.73230000000,31981.00000000000
201007073,0,4,0,0,0,0,0,0,1,421010004002,43.73230000000,31981.00000000000
201007510,0,5,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
201008152,0,6,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
201008167,0,4,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
201008602,0,4,0,0,0,0,1,0,0,421010004002,43.73230000000,31981.00000000000
201008896,0,8,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
201010247,0,4,0,0,0,0,1,0,0,421010004002,43.73230000000,31981.00000000000
201010306,0,8,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
201011374,0,4,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
201100175,0,8,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
201100822,0,5,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
201101005,0,8,1,0,0,0,1,0,0,421010004002,43.73230000000,31981.00000000000
201102619,0,5,0,0,0,0,1,0,1,421010004002,43.73230000000,31981.00000000000
201102325,0,8,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
201102327,0,4,0,0,0,0,1,0,0,421010004002,43.73230000000,31981.00000000000
201103837,0,4,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
201103863,0,8,0,0,0,0,1,0,0,421010004002,43.73230000000,31981.00000000000
201104729,0,8,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
201105437,0,8,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
201105686,0,1,0,0,0,0,1,0,0,421010004002,43.73230000000,31981.00000000000
201105705,0,4,0,1,0,0,1,0,0,421010004002,43.73230000000,31981.00000000000
201106846,0,1,0,0,0,0,0,0,1,421010004002,43.73230000000,31981.00000000000
201106848,0,4,0,0,0,0,1,0,0,421010004002,43.73230000000,31981.00000000000
201107567,0,8,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
201107631,0,5,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
201108268,0,5,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
201108272,0,4,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
201108328,0,8,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
201109037,0,4,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
201109058,0,4,0,0,0,0,1,0,0,421010004002,43.73230000000,31981.00000000000
201109548,0,8,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
201111233,0,4,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
201111544,0,1,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
201111817,0,6,0,0,0,0,1,0,1,421010004002,43.73230000000,31981.00000000000
201113478,0,8,0,0,0,0,1,0,0,421010004002,43.73230000000,31981.00000000000
201201006,0,8,0,0,0,0,1,0,0,421010004002,43.73230000000,31981.00000000000
201202101,0,1,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
201202774,0,8,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
201202774,0,8,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
201202774,0,8,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
201203258,0,8,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
201204156,0,4,0,0,0,0,0,0,1,421010004002,43.73230000000,31981.00000000000
201205019,0,8,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
201205652,0,4,0,0,0,0,1,0,0,421010004002,43.73230000000,31981.00000000000
201205662,0,8,0,0,0,0,1,0,0,421010004002,43.73230000000,31981.00000000000
201205663,0,8,0,0,0,0,0,0,1,421010004002,43.73230000000,31981.00000000000
201206388,0,1,0,0,0,0,1,0,0,421010004002,43.73230000000,31981.00000000000
201208328,0,8,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
201208580,0,8,0,0,0,0,0,0,1,421010004002,43.73230000000,31981.00000000000
201208585,0,4,0,0,0,0,1,0,0,421010004002,43.73230000000,31981.00000000000
201209538,0,4,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
201209543,0,5,0,0,0,0,1,0,0,421010004002,43.73230000000,31981.00000000000
201209826,0,2,0,0,0,0,0,0,1,421010004002,43.73230000000,31981.00000000000
201209827,0,4,0,0,0,0,1,0,0,421010004002,43.73230000000,31981.00000000000
201209846,0,4,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
201210397,0,8,0,0,0,0,0,0,0,421010004002,43.73230000000,31981.00000000000
